wiko_lenny_2_2015_march,3628,,megafeis,tablet,,,,Tablet
wiko_lenny_2014_august,3629,,quantum,tablet,,,,Tablet
wiko_lenny3_2015_october,3630,,rca,tablet,,,,Tablet
wiko_pulp_4g_2015_november,3631,,archos,tablet,,,,Tablet
wiko_pulp_fab_4g_2015_november,3632,,kraun,tablet,,,,Tablet
wiko_rainbow_2014_april,3633,,evercoss,tablet,,,,Tablet
wiko_rainbow_4g_2014_november,3634,,nabi,tablet,,,,Tablet
wiko_rainbow_jam_2015_october,3635,,symphony,tablet,,,,Tablet
wiko_rainbow_lite_2015_june,3636,,general_satellite,tablet,,,,Tablet
wiko_rainbow_lite_4g_2015_august,3637,,explay,tablet,,,,Tablet
wiko_rainbow_up_4g_2015_march,3638,,blu,tablet,,,,Tablet
wiko_ridge_4g_2015_march,3639,,ginovo,tablet,,,,Tablet
wiko_slide_2_2015_march,3640,,aoson,tablet,,,,Tablet
wiko_stairway_2013_august,3641,,quanta,tablet,,,,Tablet
wiko_sunset_2014_august,3642,,prontotec,tablet,,,,Tablet
wiko_sunset2_2015_july,3643,,ainol,tablet,,,,Tablet
wileyfox_storm_2015_march,3644,,akaso,tablet,,,,Tablet
wileyfox_swift_2015_march,3645,,eken,tablet,,,,Tablet
wintouch_m502_2013_september,3646,,ematic,tablet,,,,Tablet
woo_sp_6020_2012_october,3647,,matricom,tablet,,,,Tablet
world_phone_wp4u_2014_november,3648,,twz,tablet,,,,Tablet
woxter_zielo_q23_2015_may,3649,,coby,tablet,,,,Tablet
x_bo_o1_2015_march,3650,,vodacom,tablet,,,,Tablet
x_bq_p10s_2015_march,3651,,inovo,tablet,,,,Tablet
xgody_x200_2013_september,3652,,rim,tablet,,,,Tablet
xiaomi_2013022_2013_july,3653,,toshiba,tablet,,,,Tablet
xiaomi_2014011_2014_april,3654,,nuqleo,tablet,,,,Tablet
xiaomi_2014022_2014_april,3655,,telpad,tablet,,,,Tablet
xiaomi_2014501_2014_september,3656,,multitech,tablet,,,,Tablet
xiaomi_2014811_2015_january,3657,,xtratech,tablet,,,,Tablet
xiaomi_2014812_2015_january,3658,,dimo,tablet,,,,Tablet
xiaomi_2014813_2015_january,3659,,verssed,tablet,,,,Tablet
xiaomi_2014818_2015_january,3660,,dmx,tablet,,,,Tablet
xiaomi_2014819_2013_september,3661,,gear,tablet,,,,Tablet
xiaomi_4s_2016_march,3662,,le_pan,tablet,,,,Tablet
xiaomi_hm_1s_2015_march,3663,,gpad,tablet,,,,Tablet
xiaomi_hm_1sw_2013_august,3664,,infocus,tablet,,,,Tablet
xiaomi_hm_1sw_2014_may,3665,,ellipsis,tablet,,,,Tablet
xiaomi_hm_2a_2013_september,3666,,at,tablet,,,,Tablet
xiaomi_hm_note_1s_2014_march,3667,,hyundai,xiaomi hm note 1s,,,,Xiaomi Hm Note 1S
xiaomi_hm_note_1td_2014_march,3668,,smartq,tablet,,,,Tablet
xiaomi_hm_note_1w_2014_march,3669,,t,tablet,,,,Tablet
xiaomi_mi_2_2012_august,3670,,gfive,tablet,,,,Tablet
xiaomi_mi_2s_2013_may,3671,,zifro,tablet,,,,Tablet
xiaomi_mi_3_2012_october,3672,,vonino,tablet,,,,Tablet
xiaomi_mi_3c_2013_september,3673,,pierre_cardin,tablet,,,,Tablet
xiaomi_mi_3w_2012_october,3674,,yuntab,tablet,,,,Tablet
xiaomi_mi_3w_2013_september,3675,,taiwan,taiwan amazing a5s,,2013 september,,Taiwan Amazing A5S
xiaomi_mi_4_2014_august,3676,,tcl,tcl m3g,,2014 october,,Tcl M3G
xiaomi_mi_4_2014_july,3677,,tcl,tcl s700,,2013 july,,Tcl S700
xiaomi_mi_4c_2014_august,3678,,tcl,tcl s800,,2012 september,,Tcl S800
xiaomi_mi_4c_2015_september,3679,,techmade,techmade c451,,2014 march,,Techmade C451
xiaomi_mi_4i_2015_april,3680,,tecno,tecno a7,,2014 june,,Tecno A7
xiaomi_mi_4lte_2013_september,3681,,tecno,tecno c 8,,2015 august,,Tecno C 8
xiaomi_mi_4w_2014_august,3682,,tecno,tecno c5,,2015 august,,Tecno C5
xiaomi_mi_5_2016_march,3683,,tecno,tecno f6,,2014 september,,Tecno F6
xiaomi_mi_note_2015_january,3684,,tecno,tecno h3,,2014 october,,Tecno H3
xiaomi_mi_note_pro_2015_may,3685,,tecno,tecno h5,,2014 april,,Tecno H5
xiaomi_mi_one_plus_2010_november,3686,,tecno,tecno h5,,2014 february,,Tecno H5
xiaomi_note_1lte_2014_august,3687,,tecno,tecno h6,,2014 october,,Tecno H6
xiaomi_note_1ltetd_2014_august,3688,,tecno,tecno h7,,2012 october,,Tecno H7
xiaomi_note_1ltew_2014_august,3689,,tecno,tecno j5,,2015 august,,Tecno J5
xiaomi_note_3_2014_march,3690,,tecno,tecno j7,,2015 april,,Tecno J7
xiaomi_redmi_2_2014817_2015_april,3691,,tecno,tecno l5,,2015 march,,Tecno L5
xiaomi_redmi_3_2016_january,3692,,tecno,tecno l6,,2013 september,,Tecno L6
xiaomi_redmi_note_2_2015_august,3693,,tecno,tecno m3,,2013 july,,Tecno M3
xillion_x401_2014_october,3694,,tecno,tecno m6,,2015 january,,Tecno M6
xolo__2014_november,3695,,tecno,tecno m7,,2013 september,,Tecno M7
xolo_8x_1000_2014_august,3696,,tecno,tecno p3,,2013 april,,Tecno P3
xolo_8x_1020_2013_september,3697,,tecno,tecno p5 ,,2014 december,,Tecno P5 
xolo_a1000_2013_february,3698,,tecno,tecno p5,,2013 september,,Tecno P5
xolo_a1000s_2014_august,3699,,tecno,tecno p5s,,2013 september,,Tecno P5S
xolo_a1010_2015_february,3700,,tecno,tecno p6,,2014 october,,Tecno P6
xolo_a500_club_2014_january,3701,,tecno,tecno phantom5,,2015 march,,Tecno Phantom5
xolo_a500l_2013_october,3702,,tecno,tecno ptm z mini,,2013 september,,Tecno Ptm Z Mini
xolo_a500s_2013_august,3703,,tecno,tecno r7,,2014 january,,Tecno R7
xolo_a500s_ips_2013_august,3704,,tecno,tecno y2,,2013 september,,Tecno Y2
xolo_a500s_lite_2013_august,3705,,tecno,tecno y3,,2015 june,,Tecno Y3
xolo_a510s_2014_march,3706,,tecno,tecno y4,,2015 may,,Tecno Y4
xolo_a550s_ips_2014_july,3707,,tecno,tecno y6,,2015 may,,Tecno Y6
xolo_a600_2014_january,3708,,tele2,tele2 mini,,2015 march,,Tele2 Mini
xolo_a700_2013_january,3709,,telefunken,telefunken diamond td1,,2012 october,,Telefunken Diamond Td1
xolo_a700s_2014_july,3710,,teletalk,teletalk colors x130 hd,,2012 october,,Teletalk Colors X130 Hd
xolo_a800_2012_november,3711,,teletalk,teletalk x200q,,2012 july,,Teletalk X200Q
xolo_android_4.2_2013_february,3712,,tengda,tengda n5,,2014 august,,Tengda N5
xolo_black_1x_2015_october,3713,,tengda,tengda v3 ,,2014 july,,Tengda V3 
xolo_cube_5.0_2015_june,3714,,thl,thl 5000t,,2013 september,,Thl 5000T
xolo_cube_5.0_2gb_2015_june,3715,,thl,thl a2,,2013 january,,Thl A2
xolo_era_2015_july,3716,,thl,thl mt6752,,2015 february,,Thl Mt6752
xolo_era_hd_2015_november,3717,,thl,thl t200,,2012 october,,Thl T200
xolo_omega_5.0_2014_december,3718,,thl,thl t5,,2012 october,,Thl T5
xolo_omega_5.5_2014_december,3719,,thl,thl t6 pro,,2014 december,,Thl T6 Pro
xolo_one_2014_october,3720,,thl,thl t6c,,2015 march,,Thl T6C
xolo_one_hd_2015_december,3721,,thl,thl w100,,2012 october,,Thl W100
xolo_play_2013_july,3722,,thl,thl w200s,,2014 march,,Thl W200S
xolo_play_8x_1100_2014_august,3723,,tiger,tiger s42,,2014 august,,Tiger S42
xolo_play6x_1000_2014_june,3724,,tiger,tiger s55,,2014 december,,Tiger S55
xolo_prime_2015_may,3725,,torque,torque droidz excite,,2013 september,,Torque Droidz Excite
xolo_q1000_2014_june,3726,,touchmate,touchmate tm sm500,,2013 september,,Touchmate Tm Sm500
xolo_q1000_opus_2013_december,3727,,tradeno,tradeno 450e,,2013 september,,Tradeno 450E
xolo_q1000_opus_hd_2014_october,3728,,TRUE,true smart 3.5 touch,,2013 september,,True Smart 3.5 Touch
xolo_q1000s_2013_december,3729,,TRUE,true smart max 4.0,,2015 march,,True Smart Max 4.0
xolo_q1010_2014_february,3730,,turkcell,turkcell t40,,2013 august,,Turkcell T40
xolo_q1010i_2014_march,3731,,turkcell,turkcell t50,,2015 april,,Turkcell T50
xolo_q1011_2014_june,3732,,twinovo,twinovo t 109,,2013 july,,Twinovo T 109
xolo_q1020_2014_october,3733,,twz,twz a559,,2013 september,,Twz A559
xolo_q1100_2014_january,3734,,ubro,ubro m1,,2015 march,,Ubro M1
xolo_q1200_2014_may,3735,,ufone,ufone u358,,2012 october,,Ufone U358
xolo_q2000_2013_november,3736,,ulefone,ulefone be touch 2,,2015 march,,Ulefone Be Touch 2
xolo_q200l_2014_may,3737,,ulefone,ulefone u5,,2013 september,,Ulefone U5
xolo_q2100_2014_september,3738,,umi,umi c1,,2014 september,,Umi C1
xolo_q2500_2014_march,3739,,umi,umi emax mini,,2015 november,,Umi Emax Mini
xolo_q3000_2013_december,3740,,umi,umi fair,,2015 september,,Umi Fair
xolo_q500_2013_november,3741,,umi,umi hammer,,2015 march,,Umi Hammer
xolo_q500s_ips_2014_july,3742,,umi,umi iron pro,,2015 march,,Umi Iron Pro
xolo_q510s_2014_september,3743,,usmart,usmart s9600,,2013 september,,Usmart S9600
xolo_q600_2013_july,3744,,utok,utok q50,,2014 october,,Utok Q50
xolo_q600_club_2015_march,3745,,multilaser,v2,,2013 september,,V2
xolo_q600s_2014_may,3746,,verizon,verizon droid,,2009 october,,Verizon Droid
xolo_q610s_2014_september,3747,,vertu,vertu signature touch,,2014 june,,Vertu Signature Touch
xolo_q700_2013_may,3748,,verykool,verykool s3503,,2015 august,,Verykool S3503
xolo_q700s_2014_january,3749,,videocon,videocon a24,,2013 july,,Videocon A24
xolo_q700s_2014_september,3750,,videocon,videocon a29f,,2012 october,,Videocon A29F
xolo_q710s_2014_december,3751,,videocon,videocon a31,,2013 october,,Videocon A31
xolo_q800_2013_february,3752,,videocon,videocon a52,,2012 october,,Videocon A52
xolo_q900_2013_october,3753,,videocon,videocon a55hd,,2013 july,,Videocon A55Hd
xolo_q900s_2014_july,3754,,videocon,videocon a55qhd,,2013 october,,Videocon A55Qhd
xolo_q900s_plus_2014_july,3755,,videocon,videocon infinium z30,,2014 august,,Videocon Infinium Z30
xolo_q900t_2014_may,3756,,videocon,videocon infinium z50q star,,2015 january,,Videocon Infinium Z50Q Star
xolo_win_q1000_2015_february,3757,,videocon,videocon infinium z51 nova plus,,2015 june,,Videocon Infinium Z51 Nova Plus
xolo_win_q900s_2014_july,3758,,videocon,videocon x30 pro,,2012 october,,Videocon X30 Pro
xolo_x500_2013_may,3759,,videocon,videocon z30 aire,,2013 september,,Videocon Z30 Aire
xtouch_a1_lte_2015_march,3760,,videocon,videocon z40 quad,,2014 october,,Videocon Z40 Quad
xtouch_ocean2_2014_june,3761,,videocon,videocon z40lite ,,2013 september,,Videocon Z40Lite 
xtouch_x2_2012_october,3762,,videocon,videocon z40pro,,2012 october,,Videocon Z40Pro
xtouch_x507s_2013_march,3763,,videocon,videocon z42 nova,,2015 march,,Videocon Z42 Nova
yezz_andy_3.5ei_2014_july,3764,,videocon,videocon z45 nova,,2014 december,,Videocon Z45 Nova
yezz_andy_a3.5ei_2013_november,3765,,videocon,videocon z50 nova,,2014 december,,Videocon Z50 Nova
yezz_andy_a3.5ep_2013_november,3766,,videocon,videocon z50 quad,,2014 november,,Videocon Z50 Quad
yota_devices_yd201_2014_december,3767,,videocon,videocon zestpro,,2013 september,,Videocon Zestpro
yu_ao5510_2015_january,3768,,vivax,vivax x40,,2013 february,,Vivax X40
yu_yu5010_2015_may,3769,,vivo,vivo v1,,2015 july,,Vivo V1
yu_yu5010a_2015_may,3770,,vivo,vivo v1max,,2015 august,,Vivo V1Max
yu_yureka_2014_december,3771,,vivo,vivo x3l,,2014 june,,Vivo X3L
yxtel_g005_2014_november,3772,,vivo,vivo x3s,,2012 october,,Vivo X3S
yxtel_g006_2013_july,3773,,vivo,vivo x5,,2014 september,,Vivo X5
zen_admire_fab_q_2015_march,3774,,vivo,vivo x5 pro,,2015 june,,Vivo X5 Pro
zen_cinemax_2_2015_december,3775,,vivo,vivo x5 pro d,,2015 june,,Vivo X5 Pro D
zen_sonic_1_2014_october,3776,,vivo,vivo x5max,,2014 december,,Vivo X5Max
zen_u105_pro_2014_october,3777,,vivo,vivo x5max l,,2014 december,,Vivo X5Max L
zen_u303_2013_september,3778,,vivo,vivo x5pro,,2015 june,,Vivo X5Pro
zen_u315_2013_september,3779,,vivo,vivo x6d,,2015 march,,Vivo X6D
zen_ultrafone_105_pro_2015_june,3780,,vivo,vivo x6plus a,,2015 december,,Vivo X6Plus A
zen_ultrafone_303_2014_september,3781,,vivo,vivo x6plus d,,2015 december,,Vivo X6Plus D
zen_ultrafone_303_elite_2014_december,3782,,vivo,vivo xplay3s,,2013 december,,Vivo Xplay3S
zen_ultrafone_303p_2012_october,3783,,vivo,vivo xshot,,2014 january,,Vivo Xshot
zen_ultrafone_303qhd_2014_july,3784,,vivo,vivo y11,,2012 december,,Vivo Y11
zen_ultrafone_308_2013_november,3785,,vivo,vivo y13,,2012 october,,Vivo Y13
zen_ultrafone_402_2015_february,3786,,vivo,vivo y15,,2012 october,,Vivo Y15
zen_ultrafone_502_2013_october,3787,,vivo,vivo y15s,,2015 august,,Vivo Y15S
zen_ultrafone_701hd_2013_april,3788,,vivo,vivo y21,,2015 march,,Vivo Y21
zenek_cocodrilo_z501_2015_january,3789,,vivo,vivo y22,,2012 october,,Vivo Y22
zh,3790,,vivo,vivo y27,,2014 september,,Vivo Y27
zigo_eon53i_2015_march,3791,,vivo,vivo y27l,,2015 september,,Vivo Y27L
zopo_zp320_2013_september,3792,,vivo,vivo y28,,2014 december,,Vivo Y28
zopo_zp330_2015_march,3793,,vivo,vivo y31,,2015 september,,Vivo Y31
zopo_zp950__2014_march,3794,,vivo,vivo y33,,2015 july,,Vivo Y33
zopo_zp951_2015_march,3795,,vivo,vivo y35,,2015 july,,Vivo Y35
zopo_zp990_2012_october,3796,,vivo,vivo y35a,,2015 july,,Vivo Y35A
zopo_zp998_2012_october,3797,,vivo,vivo y37,,2015 august,,Vivo Y37
zte__2014_may,3798,,vivo,vivo y51a,,2014 october,,Vivo Y51A
zte_008z_2011_december,3799,,vivo,vivo y51l,,2016 january,,Vivo Y51L
zte_a430_2015_february,3800,,vodafone,vodafone 785,,2014 april,,Vodafone 785
zte_a880_2014_october,3801,,vodafone,vodafone 875,,2013 july,,Vodafone 875
zte_b2015_2015_september,3802,,vodafone,vodafone 890n,,2014 july,,Vodafone 890N
zte_b880_2015_april,3803,,vodafone,vodafone 895n,,2015 may,,Vodafone 895N
zte_blade_a452_2015_september,3804,,vodafone,vodafone smart 4 turbo,,2014 june,,Vodafone Smart 4 Turbo
zte_blade_a460_2015_june,3805,,vodafone,vodafone smart ultra 6,,2015 june,,Vodafone Smart Ultra 6
zte_blade_a510_2016_april,3806,,vodafone,vodafone vf 696,,2015 october,,Vodafone Vf 696
zte_blade_apex2_2014_april,3807,,vodafone,vodafone vf 795,,2015 october,,Vodafone Vf 795
zte_blade_g_plus_2013_april,3808,,vodafone,vodafone vf685,,2014 april,,Vodafone Vf685
zte_blade_l2_2014_may,3809,,vodafone,vodafone vf695,,2013 december,,Vodafone Vf695
zte_blade_l2_plus_2014_august,3810,,vorago,vorago cell 300,,2013 september,,Vorago Cell 300
zte_blade_l3_2015_january,3811,,walton,walton android 5.1,,2015 july,,Walton Android 5.1
zte_blade_q_lux_2015_june,3812,,walton,walton primo c3,,2014 july,,Walton Primo C3
zte_blade_q1_2013_september,3813,,walton,walton primo c4,,2013 september,,Walton Primo C4
zte_blade_s6_plus_2015_april,3814,,walton,walton primo e2,,2012 october,,Walton Primo E2
zte_blade_v6_2014_october,3815,,walton,walton primo ef3,,2013 september,,Walton Primo Ef3
zte_blade_vec_pro_2013_september,3816,,walton,walton primo f2,,2012 october,,Walton Primo F2
zte_c310_2007_october,3817,,walton,walton primo f3i,,2014 june,,Walton Primo F3I
zte_claro_q1_2012_october,3818,,walton,walton primo f4,,2012 october,,Walton Primo F4
zte_g717c_2012_october,3819,,walton,walton primo g5,,2014 october,,Walton Primo G5
zte_grand_x_max__2015_january,3820,,walton,walton primo g6,,2015 september,,Walton Primo G6
zte_n807_2013_june,3821,,walton,walton primo gf4,,2015 march,,Walton Primo Gf4
zte_n817_2013_august,3822,,walton,walton primo gh,,2014 march,,Walton Primo Gh
zte_n9132_2015_november,3823,,walton,walton primo gh2,,2014 april,,Walton Primo Gh2
zte_n919d_2015_february,3824,,walton,walton primo gh3,,2013 september,,Walton Primo Gh3
zte_n928dt_2015_august,3825,,walton,walton primo gh4,,2015 march,,Walton Primo Gh4
zte_n9518_2015_march,3826,,walton,walton primo gm,,2015 february,,Walton Primo Gm
zte_nx505j_2013_june,3827,,walton,walton primo h3,,2012 october,,Walton Primo H3
zte_nx510j_2015_april,3828,,walton,walton primo h4,,2015 march,,Walton Primo H4
zte_nx511j_2015_april,3829,,walton,walton primo hm,,2012 october,,Walton Primo Hm
zte_nx511j_v3_2015_april,3830,,walton,walton primo hm mini,,2015 april,,Walton Primo Hm Mini
zte_s6_2015_february,3831,,walton,walton primo hm2,,2014 october,,Walton Primo Hm2
zte_t620_2015_november,3832,,walton,walton primo r3,,2013 september,,Walton Primo R3
zte_t660_2014_october,3833,,walton,walton primo rh,,2015 january,,Walton Primo Rh
zte_t815_2013_october,3834,,walton,walton primo rm,,2015 february,,Walton Primo Rm
zte_t912_2015_february,3835,,walton,walton primo rm2,,2015 july,,Walton Primo Rm2
zte_u970_2012_july,3836,,walton,walton primo rx4,,2015 august,,Walton Primo Rx4
zte_v791_2013_january,3837,,walton,walton primo x1,,2013 may,,Walton Primo X1
zte_v795_2014_march,3838,,walton,walton x2 mini,,2012 october,,Walton X2 Mini
zte_v811w_2014_october,3839,,wayestar,wayestar s902,,2012 october,,Wayestar S902
zte_v830w_2013_april,3840,,wham,wham wd35,,2012 october,,Wham Wd35
zte_v9800_2012_december,3841,,wiko,wiko birdy,,2014 may,,Wiko Birdy
zte_z296l_2015_may,3842,,wiko,wiko bloom,,2014 june,,Wiko Bloom
zte_z753g_2013_september,3843,,wiko,wiko cink five,,2013 july,,Wiko Cink Five
zte_z755_2015_june,3844,,wiko,wiko cink peax 2,,2013 december,,Wiko Cink Peax 2
zte_z792_2015_april,3845,,wiko,wiko cink slim,,2012 october,,Wiko Cink Slim
zte_z793c_2013_september,3846,,wiko,wiko darkmoon,,2014 february,,Wiko Darkmoon
zte_z812_2015_june,3847,,wiko,wiko darknight,,2014 march,,Wiko Darknight
zte_z818l_2015_march,3848,,wiko,wiko fever,,2015 november,,Wiko Fever
zte_z820_2015_march,3849,,wiko,wiko getaway,,2013 september,,Wiko Getaway
zte_z828_2015_march,3850,,wiko,wiko highway 4g,,2014 october,,Wiko Highway 4G
zte_z830_2014_august,3851,,wiko,wiko highway pure,,2015 april,,Wiko Highway Pure
zte_z958_2015_march,3852,,wiko,wiko highway signs,,2014 october,,Wiko Highway Signs
zte_z959_2016_january,3853,,wiko,wiko highway star,,2015 april,,Wiko Highway Star
zte_z970_2014_april,3854,,wiko,wiko iggy,,2012 october,,Wiko Iggy
zte_z987_2015_january,3855,,wiko,wiko jimmy,,2014 november,,Wiko Jimmy
zxd_x11_2012_october,3856,,wiko,wiko kite,,2014 october,,Wiko Kite
,3857,,wiko,wiko lenny 2,,2015 march,,Wiko Lenny 2
,3858,,wiko,wiko lenny,,2014 august,,Wiko Lenny
,3859,,wiko,wiko lenny3,,2015 october,,Wiko Lenny3
,3860,,wiko,wiko pulp 4g,,2015 november,,Wiko Pulp 4G
,3861,,wiko,wiko pulp fab 4g,,2015 november,,Wiko Pulp Fab 4G
,3862,,wiko,wiko rainbow,,2014 april,,Wiko Rainbow
,3863,,wiko,wiko rainbow 4g,,2014 november,,Wiko Rainbow 4G
,3864,,wiko,wiko rainbow jam,,2015 october,,Wiko Rainbow Jam
,3865,,wiko,wiko rainbow lite,,2015 june,,Wiko Rainbow Lite
,3866,,wiko,wiko rainbow lite 4g,,2015 august,,Wiko Rainbow Lite 4G
,3867,,wiko,wiko rainbow up 4g,,2015 march,,Wiko Rainbow Up 4G
,3868,,wiko,wiko ridge 4g,,2015 march,,Wiko Ridge 4G
,3869,,wiko,wiko slide 2,,2015 march,,Wiko Slide 2
,3870,,wiko,wiko stairway,,2013 august,,Wiko Stairway
,3871,,wiko,wiko sunset,,2014 august,,Wiko Sunset
,3872,,wiko,wiko sunset2,,2015 july,,Wiko Sunset2
,3873,,wileyfox,wileyfox storm,,2015 march,,Wileyfox Storm
,3874,,wileyfox,wileyfox swift,,2015 march,,Wileyfox Swift
,3875,,wintouch,wintouch m502,,2013 september,,Wintouch M502
,3876,,woo,woo sp 6020,,2012 october,,Woo Sp 6020
,3877,,world_phone,world phone wp4u,,2014 november,,World Phone Wp4U
,3878,,woxter,woxter zielo q23,,2015 may,,Woxter Zielo Q23
,3879,,x_bo,x bo o1,,2015 march,,X Bo O1
,3880,,x_bq,x bq p10s,,2015 march,,X Bq P10S
,3881,,xgody,xgody x200,,2013 september,,Xgody X200
,3882,,xiaomi,xiaomi 2013022,,2013 july,,Xiaomi 2013022
,3883,,xiaomi,xiaomi 2014011,,2014 april,,Xiaomi 2014011
,3884,,xiaomi,xiaomi 2014022,,2014 april,,Xiaomi 2014022
,3885,,xiaomi,xiaomi 2014501,,2014 september,,Xiaomi 2014501
,3886,,xiaomi,xiaomi 2014811,,2015 january,,Xiaomi 2014811
,3887,,xiaomi,xiaomi 2014812,,2015 january,,Xiaomi 2014812
,3888,,xiaomi,xiaomi 2014813,,2015 january,,Xiaomi 2014813
,3889,,xiaomi,xiaomi 2014818,,2015 january,,Xiaomi 2014818
,3890,,xiaomi,xiaomi 2014819,,2013 september,,Xiaomi 2014819
,3891,,xiaomi,xiaomi 4s,,2016 march,,Xiaomi 4S
,3892,,xiaomi,xiaomi hm 1s,,2015 march,,Xiaomi Hm 1S
,3893,,xiaomi,xiaomi hm 1sw,,2013 august,,Xiaomi Hm 1Sw
,3894,,xiaomi,xiaomi hm 1sw,,2014 may,,Xiaomi Hm 1Sw
,3895,,xiaomi,xiaomi hm 2a,,2013 september,,Xiaomi Hm 2A
,3896,,xiaomi,xiaomi hm note 1s,,2014 march,,Xiaomi Hm Note 1S
,3897,,xiaomi,xiaomi hm note 1td,,2014 march,,Xiaomi Hm Note 1Td
,3898,,xiaomi,xiaomi hm note 1w,,2014 march,,Xiaomi Hm Note 1W
,3899,,xiaomi,xiaomi mi 2,,2012 august,,Xiaomi Mi 2
,3900,,xiaomi,xiaomi mi 2s,,2013 may,,Xiaomi Mi 2S
,3901,,xiaomi,xiaomi mi 3,,2012 october,,Xiaomi Mi 3
,3902,,xiaomi,xiaomi mi 3c,,2013 september,,Xiaomi Mi 3C
,3903,,xiaomi,xiaomi mi 3w,,2012 october,,Xiaomi Mi 3W
,3904,,xiaomi,xiaomi mi 3w,,2013 september,,Xiaomi Mi 3W
,3905,,xiaomi,xiaomi mi 4,,2014 august,,Xiaomi Mi 4
,3906,,xiaomi,xiaomi mi 4,,2014 july,,Xiaomi Mi 4
,3907,,xiaomi,xiaomi mi 4c,,2014 august,,Xiaomi Mi 4C
,3908,,xiaomi,xiaomi mi 4c,,2015 september,,Xiaomi Mi 4C
,3909,,xiaomi,xiaomi mi 4i,,2015 april,,Xiaomi Mi 4I
,3910,,xiaomi,xiaomi mi 4lte,,2013 september,,Xiaomi Mi 4Lte
,3911,,xiaomi,xiaomi mi 4w,,2014 august,,Xiaomi Mi 4W
,3912,,xiaomi,xiaomi mi 5,,2016 march,,Xiaomi Mi 5
,3913,,xiaomi,xiaomi mi note,,2015 january,,Xiaomi Mi Note
,3914,,xiaomi,xiaomi mi note pro,,2015 may,,Xiaomi Mi Note Pro
,3915,,xiaomi,xiaomi mi one plus,,2010 november,,Xiaomi Mi One Plus
,3916,,xiaomi,xiaomi note 1lte,,2014 august,,Xiaomi Note 1Lte
,3917,,xiaomi,xiaomi note 1ltetd,,2014 august,,Xiaomi Note 1Ltetd
,3918,,xiaomi,xiaomi note 1ltew,,2014 august,,Xiaomi Note 1Ltew
,3919,,xiaomi,xiaomi note 3,,2014 march,,Xiaomi Note 3
